x,y,z,U_0,U_1,U_2
1.48055,1.36113,0.05,0.0242745,-0.00181718,-1.32286e-22
1.48055,1.3639,0.05,0.0243028,-0.00181492,-9.54581e-23
1.48055,1.36667,0.05,0.024331,-0.00181266,-5.86301e-23
1.48055,1.36944,0.05,0.0243593,-0.0018104,-2.18021e-23
1.48055,1.3722,0.05,0.0243877,-0.00180815,7.6626e-24
1.48055,1.37497,0.05,0.0244162,-0.00180589,2.16558e-23
1.48055,1.37774,0.05,0.0244447,-0.00180364,3.5649e-23
1.48055,1.38051,0.05,0.0244732,-0.00180139,4.96422e-23
1.48055,1.38328,0.05,0.0245008,-0.00179888,6.47336e-23
1.48055,1.38605,0.05,0.0245282,-0.00179635,7.99222e-23
1.48055,1.38881,0.05,0.0245557,-0.00179381,9.51108e-23
1.48055,1.39158,0.05,0.0245831,-0.00179128,1.10299e-22
1.48055,1.39435,0.05,0.0246098,-0.00178899,9.71001e-23
1.48055,1.39712,0.05,0.0246363,-0.00178671,8.22733e-23
1.48055,1.39989,0.05,0.0246629,-0.00178443,6.74465e-23
1.48055,1.40266,0.05,0.0246895,-0.00178215,5.26197e-23
1.48055,1.40543,0.05,0.0247163,-0.00177984,1.83922e-24
1.48055,1.40819,0.05,0.0247432,-0.00177753,-5.06716e-23
1.48055,1.41096,0.05,0.02477,-0.00177522,-1.03183e-22
1.48055,1.41373,0.05,0.0247965,-0.00177276,-1.6094e-22
1.48055,1.4165,0.05,0.0248227,-0.00177013,-2.24489e-22
1.48055,1.41927,0.05,0.0248488,-0.00176749,-2.88037e-22
1.48055,1.42204,0.05,0.0248749,-0.00176486,-3.51586e-22
1.48055,1.4248,0.05,0.0249005,-0.00176239,-4.47511e-22
1.48055,1.42757,0.05,0.0249256,-0.00176009,-5.77019e-22
1.48055,1.43034,0.05,0.0249508,-0.00175779,-7.06528e-22
1.48055,1.43311,0.05,0.0249759,-0.00175549,-8.36036e-22
1.48055,1.43588,0.05,0.0250012,-0.00175315,-8.83624e-22
1.48055,1.43865,0.05,0.0250266,-0.00175078,-8.47204e-22
1.48055,1.44141,0.05,0.025052,-0.00174842,-8.10784e-22
1.48055,1.44418,0.05,0.0250775,-0.00174605,-7.74364e-22
1.48055,1.44695,0.05,0.0251024,-0.00174334,-5.92294e-22
1.48055,1.44972,0.05,0.0251273,-0.00174061,-3.99917e-22
1.48055,1.45249,0.05,0.0251523,-0.00173788,-2.0754e-22
1.48055,1.45526,0.05,0.0251772,-0.00173515,-1.51628e-23
1.48055,1.45802,0.05,0.0252011,-0.0017328,1.72968e-22
1.48055,1.46079,0.05,0.025225,-0.00173047,3.60853e-22
1.48055,1.46356,0.05,0.0252488,-0.00172815,5.48738e-22
1.48055,1.46633,0.05,0.0252727,-0.00172582,7.36623e-22
1.48055,1.4691,0.05,0.0252969,-0.0017234,7.82418e-22
1.48055,1.47187,0.05,0.0253211,-0.00172097,8.2079e-22
1.48055,1.47463,0.05,0.0253453,-0.00171854,8.59161e-22
1.48055,1.4774,0.05,0.0253693,-0.00171599,8.56462e-22
1.48055,1.48017,0.05,0.0253932,-0.00171317,7.59517e-22
1.48055,1.48294,0.05,0.025417,-0.00171034,6.62571e-22
1.48055,1.48571,0.05,0.0254409,-0.00170752,5.65625e-22
1.48055,1.48848,0.05,0.0254643,-0.00170484,4.71174e-22
1.48055,1.49124,0.05,0.0254871,-0.00170249,3.82061e-22
1.48055,1.49401,0.05,0.0255099,-0.00170013,2.92947e-22
1.48055,1.49678,0.05,0.0255326,-0.00169778,2.03833e-22
1.48055,1.49955,0.05,0.0255555,-0.00169538,1.32117e-22
1.48055,1.50232,0.05,0.0255786,-0.00169289,9.51963e-23
1.48055,1.50509,0.05,0.0256017,-0.0016904,5.82758e-23
1.48055,1.50786,0.05,0.0256248,-0.00168791,2.13553e-23
1.48055,1.51062,0.05,0.0256478,-0.00168517,7.16261e-24
1.48055,1.51339,0.05,0.0256706,-0.00168226,8.51601e-24
1.48055,1.51616,0.05,0.0256935,-0.00167935,9.8694e-24
1.48055,1.51893,0.05,0.0257163,-0.00167644,1.12228e-23
1.48055,1.5217,0.05,0.0257385,-0.00167385,1.0538e-23
1.48055,1.52447,0.05,0.0257603,-0.00167147,8.60462e-24
1.48055,1.52723,0.05,0.0257821,-0.00166908,6.67121e-24
1.48055,1.53,0.05,0.0258039,-0.0016667,4.7378e-24
1.48055,1.53277,0.05,0.0258259,-0.0016642,3.97649e-24
1.48055,1.53554,0.05,0.025848,-0.00166166,3.83988e-24
1.48055,1.53831,0.05,0.0258701,-0.00165911,3.70327e-24
1.48055,1.54108,0.05,0.0258922,-0.00165656,3.56666e-24
1.48055,1.54384,0.05,0.0259142,-0.00165365,-2.34003e-23
1.48055,1.54661,0.05,0.0259361,-0.00165066,-5.64624e-23
1.48055,1.54938,0.05,0.025958,-0.00164767,-8.95245e-23
1.48055,1.55215,0.05,0.02598,-0.00164468,-1.22587e-22
1.48055,1.55492,0.05,0.026001,-0.00164218,-1.00578e-22
1.48055,1.55769,0.05,0.0260219,-0.00163977,-6.96109e-23
1.48055,1.56045,0.05,0.0260428,-0.00163735,-3.86437e-23
1.48055,1.56322,0.05,0.0260638,-0.00163494,-7.67654e-24
1.48055,1.56599,0.05,0.0260849,-0.00163235,-5.22675e-24
1.48055,1.56876,0.05,0.0261062,-0.00162974,-5.34951e-24
1.48055,1.57153,0.05,0.0261274,-0.00162714,-5.47228e-24
1.48055,1.5743,0.05,0.0261486,-0.00162453,-5.59504e-24
1.48055,1.57706,0.05,0.0261696,-0.00162148,-4.41919e-24
1.48055,1.57983,0.05,0.0261907,-0.00161842,-3.21287e-24
1.48055,1.5826,0.05,0.0262118,-0.00161536,-2.00655e-24
1.48055,1.58537,0.05,0.0262328,-0.00161233,-8.52342e-25
1.48055,1.58814,0.05,0.0262529,-0.00160988,-7.14128e-25
1.48055,1.59091,0.05,0.026273,-0.00160743,-5.75914e-25
1.48055,1.59367,0.05,0.0262931,-0.00160498,-4.377e-25
1.48055,1.59644,0.05,0.0263132,-0.00160251,-2.96387e-24
1.48055,1.59921,0.05,0.0263336,-0.00159985,-2.20872e-23
1.48055,1.60198,0.05,0.0263539,-0.00159719,-4.12106e-23
1.48055,1.60475,0.05,0.0263743,-0.00159454,-6.0334e-23
1.48055,1.60752,0.05,0.0263947,-0.00159184,-8.13504e-23
1.48055,1.61029,0.05,0.0264149,-0.00158871,-1.21248e-22
1.48055,1.61305,0.05,0.0264352,-0.00158559,-1.61147e-22
1.48055,1.61582,0.05,0.0264554,-0.00158247,-2.01045e-22
1.48055,1.61859,0.05,0.0264755,-0.00157947,-2.56719e-22
1.48055,1.62136,0.05,0.0264948,-0.00157699,-3.76783e-22
1.48055,1.62413,0.05,0.0265141,-0.00157451,-4.96847e-22
1.48055,1.6269,0.05,0.0265335,-0.00157204,-6.16911e-22
1.48055,1.62966,0.05,0.0265529,-0.00156949,-6.89471e-22
1.48055,1.63243,0.05,0.0265725,-0.00156678,-6.63807e-22
1.48055,1.6352,0.05,0.0265921,-0.00156407,-6.38143e-22
1.48055,1.63797,0.05,0.0266116,-0.00156137,-6.12478e-22
1.48055,1.64074,0.05,0.0266312,-0.00155859,-5.59686e-22
1.48055,1.64351,0.05,0.0266506,-0.00155541,-3.72575e-22
1.48055,1.64627,0.05,0.0266701,-0.00155223,-1.85465e-22
1.48055,1.64904,0.05,0.0266895,-0.00154906,1.64464e-24
1.48055,1.65181,0.05,0.0267087,-0.00154609,2.20107e-22
1.48055,1.65458,0.05,0.0267273,-0.00154359,5.06761e-22
1.48055,1.65735,0.05,0.0267459,-0.00154108,7.93414e-22
1.48055,1.66012,0.05,0.0267645,-0.00153858,1.08007e-21
1.48055,1.66288,0.05,0.0267833,-0.00153595,1.22457e-21
1.48055,1.66565,0.05,0.0268021,-0.00153321,1.22161e-21
1.48055,1.66842,0.05,0.0268209,-0.00153046,1.21865e-21
1.48055,1.67119,0.05,0.0268398,-0.00152771,1.2157e-21
1.48055,1.67396,0.05,0.0268586,-0.00152486,1.1452e-21
1.48055,1.67673,0.05,0.0268772,-0.00152164,8.3394e-22
1.48055,1.67949,0.05,0.0268959,-0.00151842,5.22678e-22
1.48055,1.68226,0.05,0.0269146,-0.0015152,2.11416e-22
1.48055,1.68503,0.05,0.026933,-0.00151226,-9.87522e-23
1.48055,1.6878,0.05,0.0269509,-0.00150974,-4.07375e-22
1.48055,1.69057,0.05,0.0269688,-0.00150721,-7.15998e-22
1.48055,1.69334,0.05,0.0269868,-0.00150468,-1.02462e-21
1.48055,1.6961,0.05,0.0270048,-0.00150198,-1.15466e-21
1.48055,1.69887,0.05,0.0270229,-0.0014992,-1.18586e-21
1.48055,1.70164,0.05,0.027041,-0.00149641,-1.21706e-21
1.48055,1.70441,0.05,0.0270591,-0.00149362,-1.24826e-21
1.48055,1.70718,0.05,0.0270772,-0.00149072,-1.20985e-21
1.48055,1.70995,0.05,0.0270951,-0.00148746,-9.68807e-22
1.48055,1.71272,0.05,0.027113,-0.00148421,-7.27761e-22
1.48055,1.71548,0.05,0.027131,-0.00148095,-4.86714e-22
1.48055,1.71825,0.05,0.0271485,-0.00147805,-3.3305e-22
1.48055,1.72102,0.05,0.0271658,-0.0014755,-2.64662e-22
1.48055,1.72379,0.05,0.027183,-0.00147295,-1.96274e-22
1.48055,1.72656,0.05,0.0272003,-0.0014704,-1.27886e-22
1.48055,1.72933,0.05,0.0272176,-0.00146764,-8.08608e-23
1.48055,1.73209,0.05,0.027235,-0.00146482,-3.93264e-23
1.48055,1.73486,0.05,0.0272524,-0.001462,2.20803e-24
1.48055,1.73763,0.05,0.0272698,-0.00145918,4.37424e-23
1.48055,1.7404,0.05,0.0272872,-0.00145623,8.88931e-23
1.48055,1.74317,0.05,0.0273044,-0.00145295,1.42919e-22
1.48055,1.74594,0.05,0.0273215,-0.00144966,1.96945e-22
1.48055,1.7487,0.05,0.0273387,-0.00144638,2.50971e-22
1.48055,1.75147,0.05,0.0273556,-0.00144353,3.25902e-22
1.48055,1.75424,0.05,0.0273722,-0.00144096,4.14674e-22
1.48055,1.75701,0.05,0.0273888,-0.00143839,5.03446e-22
1.48055,1.75978,0.05,0.0274053,-0.00143583,5.92218e-22
1.48055,1.76255,0.05,0.027422,-0.00143299,6.05212e-22
1.48055,1.76531,0.05,0.0274387,-0.00143015,6.14828e-22
1.48055,1.76808,0.05,0.0274555,-0.0014273,6.24443e-22
1.48055,1.77085,0.05,0.0274722,-0.00142445,6.34059e-22
1.48055,1.77362,0.05,0.0274888,-0.00142146,6.06149e-22
1.48055,1.77639,0.05,0.0275052,-0.00141815,5.02838e-22
1.48055,1.77916,0.05,0.0275217,-0.00141485,3.99527e-22
1.48055,1.78192,0.05,0.0275381,-0.00141155,2.96216e-22
1.48055,1.78469,0.05,0.0275542,-0.00140876,2.36237e-22
1.48055,1.78746,0.05,0.0275701,-0.00140618,1.93754e-22
1.48055,1.79023,0.05,0.0275861,-0.0014036,1.51271e-22
1.48055,1.793,0.05,0.027602,-0.00140098,1.13747e-22
1.48055,1.79577,0.05,0.027618,-0.00139811,1.06646e-22
1.48055,1.79853,0.05,0.027634,-0.00139524,9.95446e-23
1.48055,1.8013,0.05,0.0276501,-0.00139237,9.24437e-23
1.48055,1.80407,0.05,0.0276661,-0.00138951,8.53427e-23
1.48055,1.80684,0.05,0.027682,-0.00138646,8.02732e-23
1.48055,1.80961,0.05,0.0276977,-0.00138314,7.83031e-23
1.48055,1.81238,0.05,0.0277134,-0.00137982,7.6333e-23
1.48055,1.81515,0.05,0.0277291,-0.00137651,7.4363e-23
1.48055,1.81791,0.05,0.0277445,-0.00137381,1.32364e-22
1.48055,1.82068,0.05,0.0277597,-0.00137122,2.0097e-22
1.48055,1.82345,0.05,0.027775,-0.00136863,2.69576e-22
1.48055,1.82622,0.05,0.0277903,-0.00136593,3.09161e-22
1.48055,1.82899,0.05,0.0278057,-0.00136304,2.9604e-22
1.48055,1.83176,0.05,0.027821,-0.00136016,2.82918e-22
1.48055,1.83452,0.05,0.0278363,-0.00135727,2.69797e-22
1.48055,1.83729,0.05,0.0278516,-0.00135439,2.56675e-22
1.48055,1.84006,0.05,0.0278668,-0.00135129,2.16938e-22
1.48055,1.84283,0.05,0.0278818,-0.00134796,1.49745e-22
1.48055,1.8456,0.05,0.0278968,-0.00134464,8.25527e-23
1.48055,1.84837,0.05,0.0279118,-0.00134133,1.69935e-23
1.48055,1.85113,0.05,0.0279264,-0.00133874,1.45748e-23
1.48055,1.8539,0.05,0.0279411,-0.00133614,1.21561e-23
1.48055,1.85667,0.05,0.0279557,-0.00133354,9.73732e-24
1.48055,1.85944,0.05,0.0279703,-0.00133076,3.82436e-24
1.48055,1.86221,0.05,0.027985,-0.00132786,-4.29299e-24
1.48055,1.86498,0.05,0.0279996,-0.00132496,-1.24103e-23
1.48055,1.86774,0.05,0.0280142,-0.00132207,-2.05277e-23
1.48055,1.87051,0.05,0.0280289,-0.00131917,-2.8645e-23
1.48055,1.87328,0.05,0.0280433,-0.001316,-4.08367e-23
1.48055,1.87605,0.05,0.0280575,-0.00131267,-5.53902e-23
1.48055,1.87882,0.05,0.0280718,-0.00130935,-6.99437e-23
1.48055,1.88159,0.05,0.028086,-0.0013062,-7.70614e-23
1.48055,1.88435,0.05,0.0281,-0.0013036,-6.18962e-23
1.48055,1.88712,0.05,0.028114,-0.001301,-4.6731e-23
1.48055,1.88989,0.05,0.0281279,-0.0012984,-3.15658e-23
1.48055,1.89266,0.05,0.0281419,-0.00129551,-3.99999e-23
1.48055,1.89543,0.05,0.0281558,-0.00129261,-5.03372e-23
1.48055,1.8982,0.05,0.0281698,-0.0012897,-6.06745e-23
1.48055,1.90096,0.05,0.0281837,-0.00128679,-7.10118e-23
1.48055,1.90373,0.05,0.0281977,-0.00128389,-8.1349e-23
1.48055,1.9065,0.05,0.0282113,-0.00128064,-9.71495e-23
1.48055,1.90927,0.05,0.0282248,-0.00127731,-1.14068e-22
1.48055,1.91204,0.05,0.0282383,-0.00127399,-1.30987e-22
1.48055,1.91481,0.05,0.0282518,-0.00127106,-1.94015e-22
1.48055,1.91758,0.05,0.0282651,-0.00126845,-2.96958e-22
1.48055,1.92034,0.05,0.0282784,-0.00126585,-3.99901e-22
1.48055,1.92311,0.05,0.0282917,-0.00126315,-4.69531e-22
1.48055,1.92588,0.05,0.028305,-0.00126024,-4.62357e-22
1.48055,1.92865,0.05,0.0283182,-0.00125733,-4.55184e-22
1.48055,1.93142,0.05,0.0283315,-0.00125442,-4.4801e-22
1.48055,1.93419,0.05,0.0283447,-0.00125151,-4.40836e-22
1.48055,1.93695,0.05,0.0283579,-0.00124856,-4.24103e-22
1.48055,1.93972,0.05,0.0283707,-0.00124524,-3.1632e-22
1.48055,1.94249,0.05,0.0283835,-0.00124193,-2.08537e-22
1.48055,1.94526,0.05,0.0283963,-0.00123862,-1.00755e-22
1.48055,1.94803,0.05,0.028409,-0.00123594,-2.19846e-23
1.48055,1.9508,0.05,0.0284217,-0.00123334,5.33365e-23
1.48055,1.95356,0.05,0.0284343,-0.00123074,1.28658e-22
1.48055,1.95633,0.05,0.0284469,-0.0012279,1.63945e-22
1.48055,1.9591,0.05,0.0284594,-0.00122499,1.86263e-22
1.48055,1.96187,0.05,0.028472,-0.00122208,2.08581e-22
1.48055,1.96464,0.05,0.0284845,-0.00121917,2.30899e-22
1.48055,1.96741,0.05,0.0284971,-0.00121625,2.53216e-22
1.48055,1.97017,0.05,0.0285094,-0.00121317,2.51298e-22
1.48055,1.97294,0.05,0.0285214,-0.00120987,2.1844e-22
1.48055,1.97571,0.05,0.0285335,-0.00120656,1.85583e-22
1.48055,1.97848,0.05,0.0285455,-0.0012035,1.72691e-22
1.48055,1.98125,0.05,0.0285575,-0.0012009,1.99534e-22
1.48055,1.98402,0.05,0.0285694,-0.0011983,2.26377e-22
1.48055,1.98678,0.05,0.0285814,-0.00119562,2.41873e-22
1.48055,1.98955,0.05,0.0285932,-0.0011927,2.30146e-22
1.48055,1.99232,0.05,0.028605,-0.00118979,2.18419e-22
1.48055,1.99509,0.05,0.0286168,-0.00118688,2.06692e-22
1.48055,1.99786,0.05,0.0286287,-0.00118397,1.94964e-22
1.48055,2.00063,0.05,0.0286405,-0.00118106,1.83237e-22
1.48055,2.00339,0.05,0.0286519,-0.00117782,1.5453e-22
1.48055,2.00616,0.05,0.0286632,-0.00117453,1.23375e-22
1.48055,2.00893,0.05,0.0286745,-0.00117124,9.22202e-23
1.48055,2.0117,0.05,0.0286858,-0.00116856,1.8718e-23
1.48055,2.01447,0.05,0.0286971,-0.00116597,-6.11848e-23
1.48055,2.01724,0.05,0.0287083,-0.00116337,-1.41088e-22
1.48055,2.02001,0.05,0.0287195,-0.00116049,-1.53833e-22
1.48055,2.02277,0.05,0.0287306,-0.00115758,-1.61476e-22
1.48055,2.02554,0.05,0.0287417,-0.00115468,-1.69119e-22
1.48055,2.02831,0.05,0.0287528,-0.00115177,-1.76762e-22
1.48055,2.03108,0.05,0.0287639,-0.00114887,-1.84405e-22
1.48055,2.03385,0.05,0.0287748,-0.00114581,-1.66908e-22
1.48055,2.03662,0.05,0.0287853,-0.00114254,-1.13273e-22
1.48055,2.03938,0.05,0.0287958,-0.00113927,-5.96382e-23
1.48055,2.04215,0.05,0.0288064,-0.00113635,-3.28885e-23
1.48055,2.04492,0.05,0.028817,-0.00113377,-3.2278e-23
1.48055,2.04769,0.05,0.0288275,-0.00113118,-3.16676e-23
1.48055,2.05046,0.05,0.028838,-0.00112839,-2.99576e-23
1.48055,2.05323,0.05,0.0288483,-0.00112549,-2.7708e-23
1.48055,2.05599,0.05,0.0288587,-0.00112259,-2.54584e-23
1.48055,2.05876,0.05,0.0288691,-0.00111969,-2.32089e-23
1.48055,2.06153,0.05,0.0288794,-0.00111679,-2.09593e-23
1.48055,2.0643,0.05,0.0288898,-0.00111387,-1.95593e-23
1.48055,2.06707,0.05,0.0288996,-0.00111062,-3.18218e-23
1.48055,2.06984,0.05,0.0289093,-0.00110737,-4.40843e-23
1.48055,2.0726,0.05,0.0289191,-0.00110429,-4.96374e-23
1.48055,2.07537,0.05,0.028929,-0.00110172,-3.60463e-23
1.48055,2.07814,0.05,0.0289389,-0.00109914,-2.24551e-23
1.48055,2.08091,0.05,0.0289486,-0.0010964,-1.57634e-23
1.48055,2.08368,0.05,0.0289582,-0.00109351,-1.52356e-23
1.48055,2.08645,0.05,0.0289679,-0.00109062,-1.47077e-23
1.48055,2.08921,0.05,0.0289775,-0.00108773,-1.41798e-23
1.48055,2.09198,0.05,0.0289871,-0.00108484,-1.3652e-23
1.48055,2.09475,0.05,0.0289967,-0.00108195,-1.31241e-23
1.48055,2.09752,0.05,0.0290058,-0.00107878,-2.35905e-23
1.48055,2.10029,0.05,0.0290148,-0.00107555,-3.63228e-23
1.48055,2.10306,0.05,0.0290238,-0.00107241,-4.55583e-23
1.48055,2.10582,0.05,0.029033,-0.00106985,-3.25577e-23
1.48055,2.10859,0.05,0.0290421,-0.00106728,-1.9557e-23
1.48055,2.11136,0.05,0.0290511,-0.00106456,-1.19646e-23
1.48055,2.11413,0.05,0.02906,-0.00106168,-9.5562e-24
1.48055,2.1169,0.05,0.0290689,-0.0010588,-7.14781e-24
1.48055,2.11967,0.05,0.0290777,-0.00105592,-4.73942e-24
1.48055,2.12244,0.05,0.0290866,-0.00105304,-2.33102e-24
1.48055,2.1252,0.05,0.0290955,-0.00105016,7.73684e-26
1.48055,2.12797,0.05,0.0291038,-0.00104704,7.51677e-24
1.48055,2.13074,0.05,0.029112,-0.00104384,1.68e-23
1.48055,2.13351,0.05,0.0291203,-0.00104073,2.35542e-23
1.48055,2.13628,0.05,0.0291287,-0.00103817,1.54529e-23
1.48055,2.13905,0.05,0.0291371,-0.00103562,7.35173e-24
1.48055,2.14181,0.05,0.0291453,-0.00103287,4.32907e-24
1.48055,2.14458,0.05,0.0291534,-0.00103,4.32761e-24
1.48055,2.14735,0.05,0.0291615,-0.00102714,4.32616e-24
1.48055,2.15012,0.05,0.0291695,-0.00102427,4.32471e-24
1.48055,2.15289,0.05,0.0291776,-0.0010214,4.32326e-24
1.48055,2.15566,0.05,0.0291857,-0.00101853,4.3218e-24
1.48055,2.15842,0.05,0.0291933,-0.00101542,1.0304e-23
1.48055,2.16119,0.05,0.0292007,-0.00101224,1.80136e-23
1.48055,2.16396,0.05,0.0292081,-0.00100925,2.06414e-23
1.48055,2.16673,0.05,0.0292158,-0.00100671,1.12516e-23
1.48055,2.1695,0.05,0.0292234,-0.00100417,1.86182e-24
1.48055,2.17227,0.05,0.0292308,-0.00100135,6.73728e-25
1.48055,2.17503,0.05,0.0292381,-0.000998499,5.42613e-25
1.48055,2.1778,0.05,0.0292454,-0.000995645,4.11498e-25
1.48055,2.18057,0.05,0.0292527,-0.000992791,2.80382e-25
1.48055,2.18334,0.05,0.02926,-0.000989937,1.49267e-25
1.48055,2.18611,0.05,0.0292673,-0.000987083,1.81523e-26
1.48055,2.18888,0.05,0.0292739,-0.000983935,-1.76074e-23
1.48055,2.19164,0.05,0.0292805,-0.000980778,-3.57637e-23
1.48055,2.19441,0.05,0.0292872,-0.000978,-3.20684e-23
1.48055,2.19718,0.05,0.0292941,-0.000975474,-1.37724e-23
1.48055,2.19995,0.05,0.0293008,-0.000972856,-8.82962e-25
1.48055,2.20272,0.05,0.0293073,-0.000970017,-9.07581e-25
1.48055,2.20549,0.05,0.0293138,-0.000967177,-9.322e-25
1.48055,2.20825,0.05,0.0293203,-0.000964337,-9.56819e-25
1.48055,2.21102,0.05,0.0293268,-0.000961498,-9.81438e-25
1.48055,2.21379,0.05,0.0293333,-0.000958658,-1.00606e-24
1.48055,2.21656,0.05,0.0293395,-0.000955725,-4.06773e-24
1.48055,2.21933,0.05,0.0293453,-0.000952594,-1.3469e-23
1.48055,2.2221,0.05,0.029351,-0.000949501,-2.16968e-23
1.48055,2.22487,0.05,0.0293571,-0.000946989,-1.16173e-23
1.48055,2.22763,0.05,0.0293632,-0.000944478,-1.53779e-24
1.48055,2.2304,0.05,0.0293689,-0.000941697,3.58498e-24
1.48055,2.23317,0.05,0.0293746,-0.000938873,7.91635e-24
1.48055,2.23594,0.05,0.0293802,-0.000936048,1.22477e-23
1.48055,2.23871,0.05,0.0293859,-0.000933224,1.65791e-23
1.48055,2.24148,0.05,0.0293916,-0.0009304,2.09105e-23
1.48055,2.24424,0.05,0.0293973,-0.000927575,2.52418e-23
1.48055,2.24701,0.05,0.0294023,-0.000924515,4.1233e-23
1.48055,2.24978,0.05,0.0294072,-0.00092141,5.93814e-23
1.48055,2.25255,0.05,0.0294123,-0.000918724,7.6944e-23
1.48055,2.25532,0.05,0.0294175,-0.000916227,9.42396e-23
1.48055,2.25809,0.05,0.0294225,-0.000913545,9.85926e-23
1.48055,2.26085,0.05,0.0294274,-0.000910737,9.41189e-23
1.48055,2.26362,0.05,0.0294322,-0.000907928,8.96452e-23
1.48055,2.26639,0.05,0.0294371,-0.00090512,8.51715e-23
1.48055,2.26916,0.05,0.0294419,-0.000902312,8.06978e-23
1.48055,2.27193,0.05,0.0294467,-0.000899503,7.62242e-23
1.48055,2.2747,0.05,0.0294511,-0.00089655,5.04595e-23
1.48055,2.27746,0.05,0.0294552,-0.000893472,6.39491e-24
1.48055,2.28023,0.05,0.0294594,-0.000890685,-3.0142e-23
1.48055,2.283,0.05,0.0294638,-0.000888203,-5.87333e-23
1.48055,2.28577,0.05,0.029468,-0.000885567,-7.72172e-23
1.48055,2.28854,0.05,0.0294719,-0.000882775,-8.55242e-23
1.48055,2.29131,0.05,0.0294759,-0.000879983,-9.38313e-23
1.48055,2.29407,0.05,0.0294799,-0.000877192,-1.02138e-22
1.48055,2.29684,0.05,0.0294839,-0.0008744,-1.10445e-22
1.48055,2.29961,0.05,0.0294878,-0.000871608,-1.18752e-22
1.48055,2.30238,0.05,0.0294915,-0.000868709,-1.18689e-22
1.48055,2.30515,0.05,0.0294946,-0.000865658,-1.06696e-22
1.48055,2.30792,0.05,0.0294979,-0.000862879,-1.0287e-22
1.48055,2.31068,0.05,0.0295015,-0.000860413,-1.0843e-22
1.48055,2.31345,0.05,0.0295047,-0.000857768,-1.05858e-22
1.48055,2.31622,0.05,0.0295078,-0.000854993,-9.73879e-23
1.48055,2.31899,0.05,0.0295109,-0.000852217,-8.89179e-23
1.48055,2.32176,0.05,0.029514,-0.000849442,-8.0448e-23
1.48055,2.32453,0.05,0.0295171,-0.000846667,-7.1978e-23
1.48055,2.3273,0.05,0.0295201,-0.000843892,-6.3508e-23
1.48055,2.33006,0.05,0.0295228,-0.000840999,-4.0206e-23
1.48055,2.33283,0.05,0.029525,-0.000837974,-4.2127e-25
1.48055,2.3356,0.05,0.0295275,-0.000835311,3.00859e-23
1.48055,2.33837,0.05,0.0295302,-0.00083286,5.51212e-23
1.48055,2.34114,0.05,0.0295324,-0.000830149,6.21828e-23
1.48055,2.34391,0.05,0.0295345,-0.000827391,6.59208e-23
1.48055,2.34667,0.05,0.0295367,-0.000824633,6.96588e-23
1.48055,2.34944,0.05,0.0295389,-0.000821875,7.33969e-23
1.48055,2.35221,0.05,0.029541,-0.000819117,7.71349e-23
1.48055,2.35498,0.05,0.0295432,-0.000816359,8.08729e-23
1.48055,2.35775,0.05,0.0295447,-0.000813426,6.63811e-23
1.48055,2.36052,0.05,0.029546,-0.000810428,4.5054e-23
1.48055,2.36328,0.05,0.0295477,-0.000807983,3.21486e-23
1.48055,2.36605,0.05,0.0295492,-0.000805457,2.21855e-23
1.48055,2.36882,0.05,0.0295504,-0.000802716,1.8864e-23
1.48055,2.37159,0.05,0.0295516,-0.000799975,1.55425e-23
1.48055,2.37436,0.05,0.0295528,-0.000797233,1.2221e-23
1.48055,2.37713,0.05,0.029554,-0.000794492,8.89956e-24
1.48055,2.37989,0.05,0.0295552,-0.000791751,5.57808e-24
1.48055,2.38266,0.05,0.0295563,-0.000788969,2.88939e-24
1.48055,2.38543,0.05,0.0295566,-0.000785997,3.11867e-24
1.48055,2.3882,0.05,0.0295571,-0.000783318,3.13144e-24
1.48055,2.39097,0.05,0.0295578,-0.000780898,2.95367e-24
1.48055,2.39374,0.05,0.029558,-0.000778192,3.12846e-24
1.48055,2.3965,0.05,0.0295582,-0.000775468,3.32532e-24
1.48055,2.39927,0.05,0.0295585,-0.000772743,3.52218e-24
1.48055,2.40204,0.05,0.0295587,-0.000770019,3.71905e-24
1.48055,2.40481,0.05,0.0295589,-0.000767295,3.91591e-24
1.48055,2.40758,0.05,0.0295591,-0.000764571,4.11277e-24
1.48055,2.41035,0.05,0.0295585,-0.000761662,1.11003e-23
1.48055,2.41311,0.05,0.0295579,-0.000758867,1.46142e-23
1.48055,2.41588,0.05,0.0295576,-0.000756462,5.62568e-24
1.48055,2.41865,0.05,0.0295569,-0.000753821,3.17816e-24
1.48055,2.42142,0.05,0.029556,-0.000751113,2.55204e-24
1.48055,2.42419,0.05,0.0295552,-0.000748406,1.92593e-24
1.48055,2.42696,0.05,0.0295543,-0.000745699,1.29982e-24
1.48055,2.42973,0.05,0.0295535,-0.000742991,6.7371e-25
1.48055,2.43249,0.05,0.0295527,-0.000740284,4.7599e-26
1.48055,2.43526,0.05,0.0295511,-0.000737429,-3.11394e-26
1.48055,2.43803,0.05,0.0295494,-0.00073463,8.23251e-26
1.48055,2.4408,0.05,0.029548,-0.00073224,1.09266e-26
1.48055,2.44357,0.05,0.0295462,-0.000729602,6.49502e-26
1.48055,2.44634,0.05,0.0295442,-0.000726911,1.45954e-25
1.48055,2.4491,0.05,0.0295423,-0.00072422,2.26958e-25
1.48055,2.45187,0.05,0.0295403,-0.000721529,3.07963e-25
